datetime,CT,cash,commission,total,returns,equity_curve,drawdown
1966-02-17,0.0,99985.99999999997,13.000000000000002,99985.99999999997,0.0,0.9998599999999962,0.0037970000000020487
1966-02-18,0.0,99985.99999999997,13.000000000000002,99985.99999999997,0.0,0.9998599999999962,0.0037970000000020487
1966-02-21,0.0,99985.99999999997,13.000000000000002,99985.99999999997,0.0,0.9998599999999962,0.0037970000000020487
1966-02-23,0.0,99985.99999999997,13.000000000000002,99985.99999999997,0.0,0.9998599999999962,0.0037970000000020487
1966-02-24,0.0,99985.99999999997,13.000000000000002,99985.99999999997,0.0,0.9998599999999962,0.0037970000000020487
1966-02-25,0.0,99985.99999999997,13.000000000000002,99985.99999999997,0.0,0.9998599999999962,0.0037970000000020487
1966-02-28,0.0,99985.99999999997,13.000000000000002,99985.99999999997,0.0,0.9998599999999962,0.0037970000000020487
1966-03-01,0.0,99985.99999999997,13.000000000000002,99985.99999999997,0.0,0.9998599999999962,0.0037970000000020487
1966-03-02,0.0,99985.99999999997,13.000000000000002,99985.99999999997,0.0,0.9998599999999962,0.0037970000000020487
1966-03-03,0.0,99985.99999999997,13.000000000000002,99985.99999999997,0.0,0.9998599999999962,0.0037970000000020487
1966-03-04,0.0,99985.99999999997,13.000000000000002,99985.99999999997,0.0,0.9998599999999962,0.0037970000000020487
1966-03-07,0.0,99985.99999999997,13.000000000000002,99985.99999999997,0.0,0.9998599999999962,0.0037970000000020487
1966-03-08,0.0,99985.99999999997,13.000000000000002,99985.99999999997,0.0,0.9998599999999962,0.0037970000000020487
1966-03-09,0.0,99985.99999999997,13.000000000000002,99985.99999999997,0.0,0.9998599999999962,0.0037970000000020487
1966-03-10,0.0,99985.99999999997,13.000000000000002,99985.99999999997,0.0,0.9998599999999962,0.0037970000000020487
1966-03-11,0.0,99985.99999999997,13.000000000000002,99985.99999999997,0.0,0.9998599999999962,0.0037970000000020487
1966-03-14,0.0,99985.99999999997,13.000000000000002,99985.99999999997,0.0,0.9998599999999962,0.0037970000000020487
1966-03-15,0.0,99985.99999999997,13.000000000000002,99985.99999999997,0.0,0.9998599999999962,0.0037970000000020487
1966-03-16,0.0,99985.99999999997,13.000000000000002,99985.99999999997,0.0,0.9998599999999962,0.0037970000000020487
1966-03-17,0.0,99985.99999999997,13.000000000000002,99985.99999999997,0.0,0.9998599999999962,0.0037970000000020487
1966-03-18,0.0,99985.99999999997,13.000000000000002,99985.99999999997,0.0,0.9998599999999962,0.0037970000000020487
1966-03-21,0.0,99985.99999999997,13.000000000000002,99985.99999999997,0.0,0.9998599999999962,0.0037970000000020487
1966-03-22,0.0,99985.99999999997,13.000000000000002,99985.99999999997,0.0,0.9998599999999962,0.0037970000000020487
1966-03-23,0.0,99985.99999999997,13.000000000000002,99985.99999999997,0.0,0.9998599999999962,0.0037970000000020487
1966-03-24,0.0,99985.99999999997,13.000000000000002,99985.99999999997,0.0,0.9998599999999962,0.0037970000000020487
1966-03-25,0.0,99985.99999999997,13.000000000000002,99985.99999999997,0.0,0.9998599999999962,0.0037970000000020487
1966-03-28,0.0,99985.99999999997,13.000000000000002,99985.99999999997,0.0,0.9998599999999962,0.0037970000000020487
1966-03-29,0.0,99985.99999999997,13.000000000000002,99985.99999999997,0.0,0.9998599999999962,0.0037970000000020487
1966-03-30,0.0,99985.99999999997,13.000000000000002,99985.99999999997,0.0,0.9998599999999962,0.0037970000000020487
1966-03-31,0.0,99985.99999999997,13.000000000000002,99985.99999999997,0.0,0.9998599999999962,0.0037970000000020487
1966-04-01,0.0,99985.99999999997,13.000000000000002,99985.99999999997,0.0,0.9998599999999962,0.0037970000000020487
1966-04-04,0.0,99985.99999999997,13.000000000000002,99985.99999999997,0.0,0.9998599999999962,0.0037970000000020487
1966-04-05,0.0,99985.99999999997,13.000000000000002,99985.99999999997,0.0,0.9998599999999962,0.0037970000000020487
1966-04-06,0.0,99985.99999999997,13.000000000000002,99985.99999999997,0.0,0.9998599999999962,0.0037970000000020487
1966-04-07,0.0,99985.99999999997,13.000000000000002,99985.99999999997,0.0,0.9998599999999962,0.0037970000000020487
1966-04-11,0.0,99985.99999999997,13.000000000000002,99985.99999999997,0.0,0.9998599999999962,0.0037970000000020487
1966-04-12,0.0,99985.99999999997,13.000000000000002,99985.99999999997,0.0,0.9998599999999962,0.0037970000000020487
1966-04-13,0.0,99985.99999999997,13.000000000000002,99985.99999999997,0.0,0.9998599999999962,0.0037970000000020487
1966-04-14,0.0,99985.99999999997,13.000000000000002,99985.99999999997,0.0,0.9998599999999962,0.0037970000000020487
1966-04-15,0.0,99985.99999999997,13.000000000000002,99985.99999999997,0.0,0.9998599999999962,0.0037970000000020487
1966-04-18,0.0,99985.99999999997,13.000000000000002,99985.99999999997,0.0,0.9998599999999962,0.0037970000000020487
1966-04-19,0.0,99985.99999999997,13.000000000000002,99985.99999999997,0.0,0.9998599999999962,0.0037970000000020487
1966-04-20,0.0,99985.99999999997,13.000000000000002,99985.99999999997,0.0,0.9998599999999962,0.0037970000000020487
1966-04-21,0.0,99985.99999999997,13.000000000000002,99985.99999999997,0.0,0.9998599999999962,0.0037970000000020487
1966-04-22,0.0,99985.99999999997,13.000000000000002,99985.99999999997,0.0,0.9998599999999962,0.0037970000000020487
1966-04-25,0.0,99985.99999999997,13.000000000000002,99985.99999999997,0.0,0.9998599999999962,0.0037970000000020487
1966-04-26,0.0,99985.99999999997,13.000000000000002,99985.99999999997,0.0,0.9998599999999962,0.0037970000000020487
1966-04-27,0.0,99985.99999999997,13.000000000000002,99985.99999999997,0.0,0.9998599999999962,0.0037970000000020487
1966-04-28,0.0,99985.99999999997,13.000000000000002,99985.99999999997,0.0,0.9998599999999962,0.0037970000000020487
1966-04-29,0.0,99985.99999999997,13.000000000000002,99985.99999999997,0.0,0.9998599999999962,0.0037970000000020487
1966-05-02,0.0,99985.99999999997,13.000000000000002,99985.99999999997,0.0,0.9998599999999962,0.0037970000000020487
1966-05-03,0.0,99985.99999999997,13.000000000000002,99985.99999999997,0.0,0.9998599999999962,0.0037970000000020487
1966-05-04,0.0,99985.99999999997,13.000000000000002,99985.99999999997,0.0,0.9998599999999962,0.0037970000000020487
1966-05-05,0.0,99985.99999999997,13.000000000000002,99985.99999999997,0.0,0.9998599999999962,0.0037970000000020487
1966-05-06,0.0,99985.99999999997,13.000000000000002,99985.99999999997,0.0,0.9998599999999962,0.0037970000000020487
1966-05-09,0.0,99985.99999999997,13.000000000000002,99985.99999999997,0.0,0.9998599999999962,0.0037970000000020487
1966-05-10,0.0,99985.99999999997,13.000000000000002,99985.99999999997,0.0,0.9998599999999962,0.0037970000000020487
1966-05-11,0.0,99985.99999999997,13.000000000000002,99985.99999999997,0.0,0.9998599999999962,0.0037970000000020487
1966-05-12,0.0,99985.99999999997,13.000000000000002,99985.99999999997,0.0,0.9998599999999962,0.0037970000000020487
1966-05-13,0.0,99985.99999999997,13.000000000000002,99985.99999999997,0.0,0.9998599999999962,0.0037970000000020487
1966-05-16,0.0,99985.99999999997,13.000000000000002,99985.99999999997,0.0,0.9998599999999962,0.0037970000000020487
1966-05-17,0.0,99985.99999999997,13.000000000000002,99985.99999999997,0.0,0.9998599999999962,0.0037970000000020487
1966-05-18,0.0,99985.99999999997,13.000000000000002,99985.99999999997,0.0,0.9998599999999962,0.0037970000000020487
1966-05-19,0.0,99985.99999999997,13.000000000000002,99985.99999999997,0.0,0.9998599999999962,0.0037970000000020487
1966-05-20,0.0,99985.99999999997,13.000000000000002,99985.99999999997,0.0,0.9998599999999962,0.0037970000000020487
1966-05-23,0.0,99985.99999999997,13.000000000000002,99985.99999999997,0.0,0.9998599999999962,0.0037970000000020487
1966-05-24,0.0,99985.99999999997,13.000000000000002,99985.99999999997,0.0,0.9998599999999962,0.0037970000000020487
1966-05-25,0.0,99985.99999999997,13.000000000000002,99985.99999999997,0.0,0.9998599999999962,0.0037970000000020487
1966-05-26,0.0,99985.99999999997,13.000000000000002,99985.99999999997,0.0,0.9998599999999962,0.0037970000000020487
1966-05-27,0.0,99985.99999999997,13.000000000000002,99985.99999999997,0.0,0.9998599999999962,0.0037970000000020487
1966-05-31,0.0,99985.99999999997,13.000000000000002,99985.99999999997,0.0,0.9998599999999962,0.0037970000000020487
1966-06-01,0.0,99985.99999999997,13.000000000000002,99985.99999999997,0.0,0.9998599999999962,0.0037970000000020487
1966-06-02,0.0,99985.99999999997,13.000000000000002,99985.99999999997,0.0,0.9998599999999962,0.0037970000000020487
1966-06-03,0.0,99985.99999999997,13.000000000000002,99985.99999999997,0.0,0.9998599999999962,0.0037970000000020487
1966-06-06,0.0,99985.99999999997,13.000000000000002,99985.99999999997,0.0,0.9998599999999962,0.0037970000000020487
1966-06-07,0.0,99985.99999999997,13.000000000000002,99985.99999999997,0.0,0.9998599999999962,0.0037970000000020487
1966-06-08,0.0,99985.99999999997,13.000000000000002,99985.99999999997,0.0,0.9998599999999962,0.0037970000000020487
1966-06-09,0.0,99985.99999999997,13.000000000000002,99985.99999999997,0.0,0.9998599999999962,0.0037970000000020487
1966-06-10,0.0,99985.99999999997,13.000000000000002,99985.99999999997,0.0,0.9998599999999962,0.0037970000000020487
1966-06-13,0.0,99985.99999999997,13.000000000000002,99985.99999999997,0.0,0.9998599999999962,0.0037970000000020487
1966-06-14,0.0,99985.99999999997,13.000000000000002,99985.99999999997,0.0,0.9998599999999962,0.0037970000000020487
1966-06-15,0.0,99985.99999999997,13.000000000000002,99985.99999999997,0.0,0.9998599999999962,0.0037970000000020487
1966-06-16,0.0,99985.99999999997,13.000000000000002,99985.99999999997,0.0,0.9998599999999962,0.0037970000000020487
1966-06-17,0.0,99985.99999999997,13.000000000000002,99985.99999999997,0.0,0.9998599999999962,0.0037970000000020487
1966-06-20,0.0,99985.99999999997,13.000000000000002,99985.99999999997,0.0,0.9998599999999962,0.0037970000000020487
1966-06-21,0.0,99985.99999999997,13.000000000000002,99985.99999999997,0.0,0.9998599999999962,0.0037970000000020487
1966-06-22,0.0,99985.99999999997,13.000000000000002,99985.99999999997,0.0,0.9998599999999962,0.0037970000000020487
1966-06-23,0.0,99985.99999999997,13.000000000000002,99985.99999999997,0.0,0.9998599999999962,0.0037970000000020487
1966-06-24,0.0,99985.99999999997,13.000000000000002,99985.99999999997,0.0,0.9998599999999962,0.0037970000000020487
1966-06-27,0.0,99985.99999999997,13.000000000000002,99985.99999999997,0.0,0.9998599999999962,0.0037970000000020487
1966-06-28,0.0,99985.99999999997,13.000000000000002,99985.99999999997,0.0,0.9998599999999962,0.0037970000000020487
1966-06-29,0.0,99985.99999999997,13.000000000000002,99985.99999999997,0.0,0.9998599999999962,0.0037970000000020487
1966-06-30,0.0,99985.99999999997,13.000000000000002,99985.99999999997,0.0,0.9998599999999962,0.0037970000000020487
1966-07-01,0.0,99985.99999999997,13.000000000000002,99985.99999999997,0.0,0.9998599999999962,0.0037970000000020487
1966-07-05,0.0,99985.99999999997,13.000000000000002,99985.99999999997,0.0,0.9998599999999962,0.0037970000000020487
1966-07-06,0.0,99985.99999999997,13.000000000000002,99985.99999999997,0.0,0.9998599999999962,0.0037970000000020487
1966-07-07,0.0,99985.99999999997,13.000000000000002,99985.99999999997,0.0,0.9998599999999962,0.0037970000000020487
1966-07-08,0.0,99985.99999999997,13.000000000000002,99985.99999999997,0.0,0.9998599999999962,0.0037970000000020487
1966-07-11,0.0,99985.99999999997,13.000000000000002,99985.99999999997,0.0,0.9998599999999962,0.0037970000000020487
1966-07-12,0.0,99985.99999999997,13.000000000000002,99985.99999999997,0.0,0.9998599999999962,0.0037970000000020487
1966-07-13,0.0,99985.99999999997,13.000000000000002,99985.99999999997,0.0,0.9998599999999962,0.0037970000000020487
1966-07-14,0.0,99985.99999999997,13.000000000000002,99985.99999999997,0.0,0.9998599999999962,0.0037970000000020487
1966-07-15,0.0,99985.99999999997,13.000000000000002,99985.99999999997,0.0,0.9998599999999962,0.0037970000000020487
1966-07-18,0.0,99985.99999999997,13.000000000000002,99985.99999999997,0.0,0.9998599999999962,0.0037970000000020487
1966-07-19,0.0,99985.99999999997,13.000000000000002,99985.99999999997,0.0,0.9998599999999962,0.0037970000000020487
1966-07-20,0.0,99985.99999999997,13.000000000000002,99985.99999999997,0.0,0.9998599999999962,0.0037970000000020487
1966-07-21,0.0,99985.99999999997,13.000000000000002,99985.99999999997,0.0,0.9998599999999962,0.0037970000000020487
1966-07-22,0.0,99985.99999999997,13.000000000000002,99985.99999999997,0.0,0.9998599999999962,0.0037970000000020487
1966-07-25,0.0,99985.99999999997,13.000000000000002,99985.99999999997,0.0,0.9998599999999962,0.0037970000000020487
1966-07-26,0.0,99985.99999999997,13.000000000000002,99985.99999999997,0.0,0.9998599999999962,0.0037970000000020487
1966-07-27,0.0,99985.99999999997,13.000000000000002,99985.99999999997,0.0,0.9998599999999962,0.0037970000000020487
1966-07-28,0.0,99985.99999999997,13.000000000000002,99985.99999999997,0.0,0.9998599999999962,0.0037970000000020487
1966-07-29,0.0,99985.99999999997,13.000000000000002,99985.99999999997,0.0,0.9998599999999962,0.0037970000000020487
1966-08-01,0.0,99985.99999999997,13.000000000000002,99985.99999999997,0.0,0.9998599999999962,0.0037970000000020487
1966-08-02,0.0,99985.99999999997,13.000000000000002,99985.99999999997,0.0,0.9998599999999962,0.0037970000000020487
1966-08-03,0.0,99985.99999999997,13.000000000000002,99985.99999999997,0.0,0.9998599999999962,0.0037970000000020487
1966-08-04,0.0,99985.99999999997,13.000000000000002,99985.99999999997,0.0,0.9998599999999962,0.0037970000000020487
1966-08-05,0.0,99985.99999999997,13.000000000000002,99985.99999999997,0.0,0.9998599999999962,0.0037970000000020487
1966-08-08,0.0,99985.99999999997,13.000000000000002,99985.99999999997,0.0,0.9998599999999962,0.0037970000000020487
1966-08-09,0.0,99985.99999999997,13.000000000000002,99985.99999999997,0.0,0.9998599999999962,0.0037970000000020487
1966-08-10,0.0,99985.99999999997,13.000000000000002,99985.99999999997,0.0,0.9998599999999962,0.0037970000000020487
1966-08-11,0.0,99985.99999999997,13.000000000000002,99985.99999999997,0.0,0.9998599999999962,0.0037970000000020487
1966-08-12,0.0,99985.99999999997,13.000000000000002,99985.99999999997,0.0,0.9998599999999962,0.0037970000000020487
1966-08-15,0.0,99985.99999999997,13.000000000000002,99985.99999999997,0.0,0.9998599999999962,0.0037970000000020487
1966-08-16,0.0,99985.99999999997,13.000000000000002,99985.99999999997,0.0,0.9998599999999962,0.0037970000000020487
1966-08-17,0.0,99985.99999999997,13.000000000000002,99985.99999999997,0.0,0.9998599999999962,0.0037970000000020487
1966-08-18,0.0,99985.99999999997,13.000000000000002,99985.99999999997,0.0,0.9998599999999962,0.0037970000000020487
1966-08-19,0.0,99985.99999999997,13.000000000000002,99985.99999999997,0.0,0.9998599999999962,0.0037970000000020487
1966-08-22,0.0,99985.99999999997,13.000000000000002,99985.99999999997,0.0,0.9998599999999962,0.0037970000000020487
1966-08-23,0.0,99985.99999999997,13.000000000000002,99985.99999999997,0.0,0.9998599999999962,0.0037970000000020487
1966-08-24,0.0,99985.99999999997,13.000000000000002,99985.99999999997,0.0,0.9998599999999962,0.0037970000000020487
1966-08-25,0.0,99985.99999999997,13.000000000000002,99985.99999999997,0.0,0.9998599999999962,0.0037970000000020487
1966-08-26,0.0,99985.99999999997,13.000000000000002,99985.99999999997,0.0,0.9998599999999962,0.0037970000000020487
1966-08-29,0.0,99985.99999999997,13.000000000000002,99985.99999999997,0.0,0.9998599999999962,0.0037970000000020487
1966-08-30,0.0,99985.99999999997,13.000000000000002,99985.99999999997,0.0,0.9998599999999962,0.0037970000000020487
1966-08-31,0.0,99985.99999999997,13.000000000000002,99985.99999999997,0.0,0.9998599999999962,0.0037970000000020487
1966-09-01,0.0,99985.99999999997,13.000000000000002,99985.99999999997,0.0,0.9998599999999962,0.0037970000000020487
1966-09-02,0.0,99985.99999999997,13.000000000000002,99985.99999999997,0.0,0.9998599999999962,0.0037970000000020487
1966-09-06,0.0,99985.99999999997,13.000000000000002,99985.99999999997,0.0,0.9998599999999962,0.0037970000000020487
1966-09-07,0.0,99985.99999999997,13.000000000000002,99985.99999999997,0.0,0.9998599999999962,0.0037970000000020487
1966-09-08,0.0,99985.99999999997,13.000000000000002,99985.99999999997,0.0,0.9998599999999962,0.0037970000000020487
1966-09-09,0.0,99985.99999999997,13.000000000000002,99985.99999999997,0.0,0.9998599999999962,0.0037970000000020487
1966-09-12,0.0,99985.99999999997,13.000000000000002,99985.99999999997,0.0,0.9998599999999962,0.0037970000000020487
1966-09-13,0.0,99985.99999999997,13.000000000000002,99985.99999999997,0.0,0.9998599999999962,0.0037970000000020487
1966-09-14,0.0,99985.99999999997,13.000000000000002,99985.99999999997,0.0,0.9998599999999962,0.0037970000000020487
1966-09-15,0.0,99985.99999999997,13.000000000000002,99985.99999999997,0.0,0.9998599999999962,0.0037970000000020487
1966-09-16,0.0,99985.99999999997,13.000000000000002,99985.99999999997,0.0,0.9998599999999962,0.0037970000000020487
1966-09-19,0.0,99985.99999999997,13.000000000000002,99985.99999999997,0.0,0.9998599999999962,0.0037970000000020487
1966-09-20,0.0,99985.99999999997,13.000000000000002,99985.99999999997,0.0,0.9998599999999962,0.0037970000000020487
1966-09-21,0.0,99985.99999999997,13.000000000000002,99985.99999999997,0.0,0.9998599999999962,0.0037970000000020487
1966-09-22,0.0,99985.99999999997,13.000000000000002,99985.99999999997,0.0,0.9998599999999962,0.0037970000000020487
1966-09-23,0.0,99985.99999999997,13.000000000000002,99985.99999999997,0.0,0.9998599999999962,0.0037970000000020487
