datetime,ZN,ZS,ZM,ZL,ZC,ZW,HE,LE,GC,SI,HG,CL,HO,RB,NG,A6,B6,D6,E6,J6,S6,ES,YM,NQ,PA,PL,AUP,ZR,ZO,LB,FC,N6,SB,KC,CC,CT,OJ,cash,commission,total,returns,equity_curve,drawdown
2003-01-28,0.0,0.0,0.0,0.0,0.0,0.0,-22060.0,0.0,0.0,-24340.0,0.0,0.0,0.0,,0.0,58150.0,0.0,0.0,0.0,105900.0,0.0,-42675.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,89985.34314999831,2525.9000000000165,,0.0,1.0,0.0
2003-01-29,0.0,0.0,0.0,0.0,0.0,0.0,-22780.0,0.0,0.0,-23990.0,0.0,0.0,0.0,,0.0,58200.0,0.0,0.0,0.0,106137.5,0.0,-42987.5,,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,89985.34314999831,2525.9000000000165,,0.0,1.0,0.0
2003-01-30,0.0,0.0,0.0,0.0,0.0,0.0,-22608.0,0.0,0.0,-24350.0,0.0,0.0,0.0,,0.0,58080.0,0.0,0.0,0.0,105375.0,0.0,-41950.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,89985.34314999831,2525.9000000000165,,0.0,1.0,0.0
2003-01-31,0.0,0.0,0.0,0.0,0.0,0.0,-22740.0,0.0,0.0,-24300.0,0.0,0.0,0.0,,0.0,58050.0,0.0,0.0,0.0,104737.5,0.0,-42687.5,,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,89985.34314999831,2525.9000000000165,,0.0,1.0,0.0
2003-02-03,0.0,0.0,0.0,0.0,0.0,0.0,-22019.999999999996,0.0,0.0,-24175.0,0.0,0.0,0.0,,0.0,57760.0,0.0,0.0,0.0,104387.5,0.0,-42875.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,89985.34314999831,2525.9000000000165,,0.0,1.0,0.0
2003-02-04,0.0,0.0,0.0,0.0,0.0,0.0,-21580.0,0.0,0.0,-24590.0,0.0,0.0,0.0,,0.0,58430.0,0.0,0.0,0.0,104875.0,0.0,-42412.5,,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,89985.34314999831,2525.9000000000165,,0.0,1.0,0.0
2003-02-05,0.0,0.0,0.0,0.0,0.0,0.0,-21600.0,0.0,0.0,-23839.999999999996,0.0,0.0,0.0,,0.0,58389.99999999999,0.0,0.0,0.0,104625.0,0.0,-42175.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,89985.34314999831,2525.9000000000165,,0.0,1.0,0.0
2003-02-06,0.0,0.0,0.0,0.0,0.0,0.0,-21440.0,0.0,0.0,-23399.999999999996,0.0,0.0,0.0,,0.0,58460.0,0.0,0.0,0.0,104737.5,0.0,-41975.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,89985.34314999831,2525.9000000000165,,0.0,1.0,0.0
2003-02-07,0.0,0.0,0.0,0.0,0.0,0.0,-21508.0,0.0,0.0,-23250.0,0.0,0.0,0.0,,0.0,58409.99999999999,0.0,0.0,0.0,104462.5,0.0,-41475.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,89985.34314999831,2525.9000000000165,,0.0,1.0,0.0
2003-02-10,0.0,0.0,0.0,0.0,12225.0,16762.5,-21947.999999999996,0.0,0.0,-22999.999999999996,0.0,0.0,0.0,,0.0,58440.0,0.0,0.0,0.0,103600.0,0.0,-41750.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,89414.4931499983,2528.500000000017,,0.0,1.0,0.0
2003-02-11,0.0,0.0,0.0,0.0,12237.5,16600.0,-21708.0,0.0,0.0,-22850.0,0.0,0.0,0.0,,0.0,58460.0,0.0,0.0,0.0,103650.0,0.0,-41437.5,,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,89414.4931499983,2528.500000000017,,0.0,1.0,0.0
2003-02-12,0.0,0.0,0.0,0.0,12137.5,16437.5,-20919.999999999996,0.0,0.0,-22534.999999999996,0.0,0.0,0.0,,0.0,58209.99999999999,0.0,0.0,0.0,103550.0,0.0,-40787.5,,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,89414.4931499983,2528.500000000017,,0.0,1.0,0.0
2003-02-13,0.0,0.0,0.0,0.0,12150.0,16375.0,-21180.0,0.0,0.0,-22665.0,0.0,0.0,0.0,,0.0,58860.0,0.0,0.0,0.0,104112.5,0.0,-40900.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,89414.4931499983,2528.500000000017,,0.0,1.0,0.0
2003-02-14,0.0,0.0,0.0,0.0,12175.0,16612.5,-20980.0,0.0,0.0,-22675.0,0.0,0.0,0.0,,0.0,58560.0,0.0,0.0,0.0,104312.5,0.0,-41800.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,89414.4931499983,2528.500000000017,,0.0,1.0,0.0
2003-02-18,0.0,0.0,0.0,0.0,12062.5,16625.0,-20980.0,0.0,-34430.0,-22774.999999999996,0.0,0.0,0.0,,0.0,58350.0,-98699.99999999999,0.0,0.0,105637.5,0.0,-42525.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,89765.4929499983,2531.100000000017,,0.0,1.0,0.0
2003-02-19,0.0,0.0,0.0,0.0,11912.5,16362.5,-20980.0,0.0,-35000.0,-23125.0,0.0,0.0,0.0,,0.0,58819.99999999999,-99062.49999999999,0.0,0.0,105775.0,0.0,-42287.5,,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,-24037.499999999996,0.0,0.0,0.0,89827.8429499983,2532.4000000000174,,0.0,1.0,0.0
2003-02-20,0.0,0.0,0.0,0.0,11900.0,16587.5,-20980.0,0.0,-35310.0,-23310.0,0.0,0.0,0.0,,0.0,59230.0,-98862.5,0.0,0.0,106150.0,0.0,-41887.5,,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,-24281.25,0.0,0.0,0.0,89827.8429499983,2532.4000000000174,,0.0,1.0,0.0
2003-02-21,0.0,0.0,0.0,0.0,0.0,16475.0,-20980.0,0.0,-35180.0,-23325.0,0.0,0.0,0.0,,0.0,59040.0,-97975.0,0.0,0.0,105687.5,0.0,-42312.5,,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,-24037.499999999996,0.0,0.0,0.0,90063.7929499983,2533.7000000000176,,0.0,1.0,0.0
2003-02-24,0.0,0.0,0.0,0.0,0.0,16175.0,-20980.0,0.0,-35639.99999999999,-23575.0,0.0,0.0,0.0,,0.0,59940.0,0.0,0.0,0.0,106450.0,0.0,-41575.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,-23456.249999999996,0.0,0.0,0.0,90060.9183499983,2535.0000000000177,,0.0,1.0,0.0
2003-02-25,0.0,0.0,0.0,0.0,0.0,16050.0,-20980.0,0.0,-35239.99999999999,-23210.000000000004,0.0,0.0,0.0,,0.0,59950.0,0.0,0.0,0.0,107075.0,0.0,-41937.5,,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,-22950.0,0.0,0.0,0.0,90060.9183499983,2535.0000000000177,,0.0,1.0,0.0
2003-02-26,0.0,0.0,0.0,0.0,0.0,16000.0,-20980.0,0.0,-35410.0,-23275.0,0.0,0.0,0.0,,0.0,60180.0,0.0,0.0,0.0,107162.5,0.0,-41337.5,,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,-22668.75,-20380.0,0.0,0.0,92102.6183499983,2536.300000000018,,0.0,1.0,0.0
2003-02-27,0.0,0.0,0.0,0.0,0.0,15500.0,-20980.0,0.0,-34700.0,-22835.0,0.0,0.0,0.0,,0.0,59930.0,0.0,0.0,0.0,106762.5,0.0,-41862.5,,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,-22818.75,-20380.0,0.0,0.0,92102.6183499983,2536.300000000018,,0.0,1.0,0.0
2003-02-28,0.0,0.0,0.0,0.0,0.0,0.0,-20980.0,0.0,-35110.0,-22959.999999999996,0.0,0.0,0.0,,0.0,60270.0,0.0,0.0,0.0,0.0,0.0,-42000.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,-22181.25,-20340.0,0.0,0.0,100997.0183499983,2538.9000000000183,,0.0,1.0,0.0
2003-03-03,0.0,0.0,0.0,0.0,0.0,0.0,-20980.0,0.0,-35010.0,-23320.0,0.0,0.0,0.0,,0.0,60880.0,0.0,0.0,0.0,0.0,0.0,-41725.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,-19410.0,0.0,0.0,100936.6183499983,2540.2000000000185,,0.0,1.0,0.0
2003-03-04,0.0,0.0,0.0,0.0,0.0,0.0,-20980.0,0.0,-35419.99999999999,-23320.0,0.0,0.0,0.0,,0.0,60580.0,0.0,0.0,0.0,0.0,0.0,-41062.5,,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,-19710.0,0.0,0.0,100936.6183499983,2540.2000000000185,,0.0,1.0,0.0
2003-03-05,0.0,0.0,0.0,0.0,0.0,0.0,-20980.0,0.0,-35410.0,-23144.999999999996,0.0,0.0,0.0,,0.0,61050.0,0.0,0.0,0.0,0.0,0.0,-41425.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,-20140.0,0.0,0.0,100936.6183499983,2540.2000000000185,,0.0,1.0,0.0
2003-03-06,0.0,0.0,0.0,0.0,0.0,0.0,-20980.0,0.0,-35780.0,-23340.0,0.0,0.0,0.0,,0.0,60880.0,0.0,0.0,0.0,0.0,0.0,-41037.5,,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,-19920.0,0.0,0.0,100936.6183499983,2540.2000000000185,,0.0,1.0,0.0
2003-03-07,0.0,0.0,0.0,0.0,0.0,0.0,-20980.0,0.0,-35169.99999999999,-23414.999999999996,0.0,0.0,0.0,,0.0,60850.0,0.0,0.0,0.0,0.0,0.0,-41375.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,-20350.0,0.0,0.0,100936.6183499983,2540.2000000000185,,0.0,1.0,0.0
2003-03-10,0.0,0.0,0.0,0.0,0.0,0.0,-20980.0,0.0,-35560.0,-23375.0,0.0,0.0,0.0,,0.0,60909.99999999999,0.0,0.0,0.0,0.0,0.0,-40325.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,-20130.0,0.0,0.0,100936.6183499983,2540.2000000000185,,0.0,1.0,0.0
2003-03-11,0.0,0.0,0.0,0.0,0.0,0.0,-20980.0,0.0,-35139.99999999999,-23424.999999999996,0.0,0.0,0.0,,0.0,59860.0,0.0,0.0,0.0,0.0,0.0,-39950.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,-19950.0,0.0,0.0,100936.6183499983,2540.2000000000185,,0.0,1.0,0.0
2003-03-12,0.0,0.0,0.0,0.0,0.0,0.0,-20980.0,0.0,-34750.0,-23150.0,0.0,0.0,0.0,,0.0,58980.0,0.0,0.0,0.0,0.0,0.0,-40225.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,-20110.0,0.0,0.0,100936.6183499983,2540.2000000000185,,0.0,1.0,0.0
2003-03-13,0.0,0.0,0.0,0.0,0.0,0.0,-20980.0,0.0,-33680.0,-22675.0,0.0,0.0,0.0,,0.0,58980.0,0.0,0.0,0.0,0.0,0.0,-41612.5,,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,-19800.0,0.0,0.0,100936.6183499983,2540.2000000000185,,0.0,1.0,0.0
2003-03-14,0.0,0.0,0.0,0.0,0.0,0.0,-20980.0,0.0,-33739.99999999999,-22670.0,0.0,0.0,0.0,,0.0,59289.99999999999,0.0,0.0,0.0,0.0,0.0,-41650.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,-19880.0,0.0,0.0,100936.6183499983,2540.2000000000185,,0.0,1.0,0.0
2003-03-17,0.0,0.0,0.0,0.0,0.0,0.0,-20980.0,0.0,-33800.0,-22230.000000000007,0.0,0.0,-35960.4,,-54400.0,58750.0,0.0,0.0,0.0,0.0,0.0,-43050.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,-19760.0,0.0,0.0,100940.2611499983,2542.800000000019,,0.0,1.0,0.0
2003-03-18,0.0,0.0,0.0,0.0,0.0,0.0,-20980.0,0.0,-33860.0,-22295.0,0.0,0.0,-33600.0,,-53200.0,58399.99999999999,0.0,0.0,0.0,0.0,0.0,-43312.5,,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,-20020.0,0.0,0.0,100940.2611499983,2542.800000000019,,0.0,1.0,0.0
2003-03-19,0.0,0.0,0.0,0.0,0.0,0.0,-20980.0,0.0,-33710.0,-22080.0,0.0,0.0,-32932.200000000004,,-52630.0,57840.0,0.0,0.0,-131237.5,0.0,0.0,-43637.5,,21520.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,-19730.0,0.0,0.0,99858.2162499983,2545.400000000019,,0.0,1.0,0.0
2003-03-20,0.0,0.0,0.0,0.0,0.0,0.0,-20980.0,0.0,-33389.99999999999,-22055.0,0.0,0.0,-31878.0,,-52710.0,58280.0,0.0,0.0,-131899.99999999997,0.0,0.0,-43737.5,,21630.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,-19770.0,0.0,0.0,99858.2162499983,2545.400000000019,,0.0,1.0,0.0
2003-03-21,0.0,0.0,0.0,0.0,0.0,0.0,-20980.0,0.0,-32689.999999999996,-21745.0,0.0,0.0,-29694.0,,-51480.0,58089.99999999999,0.0,0.0,-130862.49999999997,0.0,0.0,-44662.5,,21890.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,-19430.0,0.0,0.0,99858.2162499983,2545.400000000019,,0.0,1.0,0.0
2003-03-24,-112445.3125,0.0,0.0,0.0,0.0,0.0,-20980.0,0.0,-33030.0,-21820.0,0.0,0.0,0.0,,-52779.99999999999,58499.99999999999,0.0,0.0,-132287.5,-104150.0,0.0,-43100.0,,21890.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,-19070.0,0.0,0.0,108303.44579999828,2549.3000000000197,,0.0,1.0,0.0
2003-03-25,-112515.625,0.0,0.0,0.0,0.0,0.0,-20980.0,0.0,-32919.99999999999,-21944.999999999993,0.0,0.0,0.0,,-51170.0,58570.0,0.0,0.0,-132375.00000000003,-104650.0,0.0,-43550.0,,21890.0,,0.0,,0.0,0.0,0.0,38725.0,,0.0,0.0,-18940.0,0.0,0.0,108224.44579999828,2550.60000000002,,0.0,1.0,0.0
2003-03-26,-112718.75,0.0,0.0,0.0,0.0,0.0,-20980.0,0.0,-33100.0,-21970.0,0.0,0.0,0.0,,-51470.0,58809.99999999999,0.0,0.0,-132762.5,-104700.0,0.0,-43337.5,,21890.0,,0.0,,0.0,0.0,0.0,38725.0,,0.0,0.0,-18710.0,0.0,0.0,108224.44579999828,2550.60000000002,,0.0,1.0,0.0
2003-03-27,-112914.0625,0.0,0.0,0.0,0.0,0.0,-20980.0,0.0,-32930.0,-21944.999999999993,0.0,0.0,0.0,,-52400.0,59170.0,0.0,0.0,-132800.0,-104737.5,0.0,-43300.0,,21890.0,,0.0,,0.0,0.0,0.0,38725.0,,0.0,0.0,-18630.0,0.0,0.0,108224.44579999828,2550.60000000002,,0.0,1.0,0.0
2003-03-28,-113359.375,0.0,0.0,0.0,0.0,0.0,-20980.0,0.0,-33239.99999999999,-22164.999999999996,0.0,0.0,0.0,,-51860.0,59200.00000000001,0.0,0.0,-134000.0,-104987.5,0.0,-43075.0,,21890.0,,0.0,,0.0,0.0,0.0,40674.99999999999,,0.0,0.0,-18680.0,0.0,0.0,108224.44579999828,2550.60000000002,,0.0,1.0,0.0
2003-03-31,-113914.0625,0.0,0.0,0.0,0.0,0.0,-20980.0,0.0,-33689.99999999999,-22325.0,0.0,0.0,0.0,,-50999.99999999999,59360.0,0.0,0.0,-135462.5,-106325.0,0.0,-42275.0,,21890.0,,0.0,,0.0,0.0,0.0,40750.0,,0.0,0.0,-19010.0,-29465.0,0.0,108280.12579999828,2551.90000000002,,0.0,1.0,0.0
2003-04-01,-113906.25,0.0,0.0,0.0,0.0,0.0,-20980.0,28200.0,-33519.99999999999,-22185.000000000004,-1811.25,0.0,0.0,,-51679.999999999985,59480.0,0.0,0.0,-135350.0,-106325.0,0.0,-42762.5,,21890.0,,0.0,,0.0,0.0,0.0,40850.0,,0.0,0.0,-19000.0,0.0,0.0,108147.26379999827,2555.8000000000206,,0.0,1.0,0.0
2003-04-02,-113085.9375,0.0,0.0,0.0,0.0,0.0,-20980.0,28580.0,-33039.99999999999,-22185.000000000004,-1796.2499999999998,0.0,0.0,,-51190.0,59230.0,0.0,0.0,-133712.5,-105675.0,0.0,-43787.5,,21890.0,,0.0,,0.0,0.0,0.0,41125.0,,0.0,0.0,-19290.0,0.0,0.0,108147.26379999827,2555.8000000000206,,0.0,1.0,0.0
2003-04-03,-113273.4375,0.0,0.0,0.0,0.0,0.0,-20980.0,28519.999999999996,-32569.999999999996,-22185.000000000004,-1777.4999999999998,0.0,0.0,,-49840.0,59160.0,0.0,0.0,-133399.99999999997,-105087.5,0.0,-43587.5,,21890.0,,0.0,,0.0,0.0,0.0,40960.0,,0.0,24018.749999999996,-18900.0,0.0,0.0,108083.91379999826,2557.100000000021,,0.0,1.0,0.0
2003-04-04,-113125.0,0.0,0.0,0.0,0.0,0.0,-20980.0,0.0,0.0,-22185.000000000004,-1795.0,0.0,0.0,,-49930.0,59150.0,0.0,0.0,-133374.99999999997,-104737.5,0.0,-43850.0,,21890.0,,0.0,,0.0,0.0,0.0,40985.0,,0.0,23775.0,-19410.0,0.0,0.0,107827.61379999826,2559.700000000021,,0.0,1.0,0.0
2003-04-07,-112632.8125,0.0,0.0,0.0,0.0,0.0,-20980.0,0.0,0.0,-22185.000000000004,-1821.2500000000002,0.0,0.0,,-51789.999999999985,58870.0,0.0,0.0,-132462.5,-104487.5,0.0,-43775.0,,21890.0,,0.0,,0.0,0.0,0.0,41285.0,,0.0,24299.999999999996,-19190.0,0.0,0.0,107827.61379999826,2559.700000000021,,0.0,1.0,0.0
2003-04-08,-113226.5625,0.0,0.0,0.0,0.0,0.0,-20980.0,0.0,0.0,-22185.000000000004,-1806.25,0.0,0.0,,-51679.999999999985,59170.0,0.0,0.0,-133162.49999999997,-104837.5,0.0,-43850.0,,21890.0,,0.0,,0.0,0.0,0.0,41174.99999999999,,0.0,23962.5,-19620.0,0.0,0.0,107827.61379999826,2559.700000000021,,0.0,1.0,0.0
2003-04-09,-113546.875,0.0,0.0,0.0,0.0,0.0,-20980.0,0.0,0.0,-22185.000000000004,-1797.5000000000002,0.0,0.0,,-52550.0,59570.0,0.0,0.0,-133812.5,-104662.5,0.0,-43275.0,,21890.0,,0.0,,0.0,0.0,0.0,41075.0,,0.0,23793.75,-19540.0,0.0,0.0,107827.61379999826,2559.700000000021,,0.0,1.0,0.0
2003-04-10,-113359.375,0.0,0.0,0.0,0.0,0.0,-20980.0,0.0,0.0,-22185.000000000004,-1786.25,0.0,0.0,,-54910.0,59699.99999999999,0.0,0.0,-134225.0,-105000.0,0.0,-43512.5,,21890.0,,0.0,,0.0,0.0,0.0,40885.0,,0.0,23681.25,-19000.0,0.0,0.0,107827.61379999826,2559.700000000021,,0.0,1.0,0.0
2003-04-11,-113109.375,0.0,0.0,0.0,0.0,0.0,-20980.0,0.0,0.0,-22185.000000000004,-1813.75,0.0,0.0,,-55000.0,59699.99999999999,0.0,0.0,-133700.0,-104237.5,0.0,-43350.0,,21890.0,,0.0,,0.0,0.0,0.0,41200.0,,0.0,23681.25,-18400.0,0.0,0.0,107827.61379999826,2559.700000000021,,0.0,1.0,0.0
2003-04-14,-112750.0,0.0,0.0,0.0,0.0,0.0,-20980.0,0.0,0.0,-22185.000000000004,-1811.25,0.0,0.0,,-56270.000000000015,59550.0,0.0,0.0,-134037.5,-104462.5,0.0,-44237.5,,21890.0,,0.0,,0.0,0.0,0.0,41135.0,,0.0,22706.249999999996,-18460.0,0.0,0.0,107827.61379999826,2559.700000000021,,0.0,1.0,0.0
2003-04-15,-113125.0,0.0,0.0,0.0,0.0,0.0,-23380.0,0.0,0.0,-22185.000000000004,-1835.0000000000002,0.0,0.0,,-57390.0,59870.0,0.0,0.0,-134475.0,-104562.5,0.0,-44625.0,,21890.0,,0.0,,0.0,0.0,0.0,41200.0,,0.0,0.0,-18350.0,0.0,0.0,107886.41379999826,2561.0000000000214,,0.0,1.0,0.0
2003-04-16,-113335.9375,0.0,0.0,0.0,0.0,0.0,-23460.0,0.0,0.0,-22185.000000000004,-1835.0000000000002,0.0,0.0,,-57600.0,60419.99999999999,0.0,0.0,-135687.49999999997,-105175.0,0.0,-43875.0,,21890.0,,0.0,,0.0,0.0,0.0,40875.0,,0.0,0.0,-18470.0,0.0,0.0,107886.41379999826,2561.0000000000214,,0.0,1.0,0.0
2003-04-17,-113226.5625,0.0,0.0,0.0,0.0,0.0,-23819.999999999996,0.0,0.0,-22185.000000000004,-1843.75,0.0,0.0,,-57879.999999999985,60570.0,0.0,0.0,-135337.5,-104987.5,0.0,-44500.0,,21720.0,,0.0,,0.0,0.0,0.0,40700.0,,0.0,0.0,-18550.0,0.0,0.0,107886.41379999826,2561.0000000000214,,0.0,1.0,0.0
2003-04-21,-113023.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22185.000000000004,-1822.5000000000002,0.0,0.0,,-58030.0,60580.0,0.0,0.0,0.0,-104237.5,0.0,-44600.0,,21750.0,,0.0,,0.0,0.0,0.0,40924.99999999999,,0.0,0.0,-18690.0,0.0,0.0,107823.17699999826,2563.6000000000217,,0.0,1.0,0.0
2003-04-22,-113078.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22185.000000000004,-1803.7500000000002,0.0,0.0,,-57390.0,61300.0,0.0,0.0,0.0,-104737.5,0.0,-45425.0,,22140.0,,0.0,,0.0,0.0,0.0,41049.99999999999,,0.0,0.0,-19520.0,0.0,0.0,107823.17699999826,2563.6000000000217,,0.0,1.0,0.0
2003-04-23,-112968.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22185.000000000004,-1808.7500000000002,0.0,0.0,,-56710.0,61070.0,0.0,0.0,0.0,-104300.0,0.0,0.0,,22340.0,,0.0,,0.0,0.0,0.0,41110.0,,0.0,0.0,-18860.0,0.0,0.0,106912.37699999826,2564.900000000022,,0.0,1.0,0.0
2003-04-24,-113632.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22185.000000000004,-1788.75,0.0,0.0,,-55530.0,61100.0,0.0,0.0,0.0,-104712.5,0.0,0.0,,22220.0,,0.0,,0.0,0.0,0.0,40910.0,,0.0,24450.0,-19310.0,0.0,0.0,106843.82699999826,2566.200000000022,,0.0,1.0,0.0
2003-04-25,-113859.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22185.000000000004,-1788.75,0.0,0.0,,-55410.0,60800.0,0.0,0.0,0.0,-104350.0,0.0,0.0,,21780.0,,0.0,,0.0,0.0,0.0,41049.99999999999,,0.0,24318.749999999996,-19850.0,0.0,0.0,106843.82699999826,2566.200000000022,,0.0,1.0,0.0
2003-04-28,-113765.625,0.0,0.0,-13062.0,0.0,0.0,0.0,0.0,0.0,-22185.000000000004,-1785.0000000000002,0.0,0.0,,-51900.0,61040.0,0.0,0.0,0.0,-104250.0,0.0,0.0,,22200.0,,0.0,,0.0,0.0,0.0,41210.0,,8512.0,24037.499999999996,-19710.0,0.0,0.0,106855.07699999826,2568.8000000000225,,0.0,1.0,0.0
2003-04-29,-113546.875,0.0,0.0,-13152.0,-11562.5,0.0,0.0,0.0,0.0,-22185.000000000004,-1816.2500000000002,0.0,0.0,,-53060.0,61380.0,0.0,0.0,0.0,-104750.0,0.0,0.0,,22400.0,,0.0,,0.0,0.0,0.0,41700.0,,8175.999999999999,24825.0,-19990.0,0.0,0.0,107087.02699999826,2570.1000000000226,,0.0,1.0,0.0
2003-04-30,-114187.5,0.0,0.0,-13170.0,-11562.5,0.0,0.0,0.0,0.0,-22185.000000000004,-1821.2500000000002,0.0,-28774.2,,-54650.0,61919.99999999999,0.0,0.0,0.0,-105612.5,0.0,0.0,,22220.0,,0.0,,0.0,0.0,-26554.0,41860.0,,8063.999999999999,25968.75,-19910.0,0.0,0.0,107329.90279999825,2572.700000000023,,0.0,1.0,0.0
2003-05-01,-114304.6875,0.0,0.0,0.0,-11575.0,0.0,0.0,0.0,0.0,-22185.000000000004,-1818.75,0.0,-28744.800000000003,,-53470.0,62319.99999999999,0.0,0.0,0.0,-105887.5,0.0,0.0,,22340.0,,0.0,,0.0,0.0,-26664.0,42075.0,,0.0,25931.25,-20040.0,0.0,0.0,107312.36279999824,2575.3000000000234,,0.0,1.0,0.0
2003-05-02,-113835.9375,0.0,0.0,0.0,-11625.0,0.0,0.0,0.0,0.0,-22185.000000000004,-1793.75,0.0,-28324.800000000003,,-53250.0,62239.99999999999,0.0,0.0,0.0,-105575.0,0.0,0.0,,22840.0,,0.0,,0.0,0.0,-26433.0,42299.99999999999,,0.0,25443.749999999996,-19520.0,0.0,0.0,107312.36279999824,2575.3000000000234,,0.0,1.0,0.0
2003-05-05,-114109.375,0.0,0.0,0.0,-11862.5,0.0,0.0,0.0,0.0,-22185.000000000004,-1789.9999999999998,0.0,-29404.199999999997,,-57340.0,62770.0,0.0,0.0,0.0,-105850.0,0.0,0.0,,22840.0,,0.0,,0.0,0.0,-26036.999999999996,42274.99999999999,,0.0,25575.0,-18770.0,0.0,0.0,107312.36279999824,2575.3000000000234,,0.0,1.0,0.0
2003-05-06,-114859.375,0.0,0.0,0.0,-11875.0,0.0,0.0,0.0,0.0,-22185.000000000004,-1805.0,0.0,-28463.399999999998,,-56329.99999999999,63349.99999999999,0.0,0.0,0.0,-106662.5,0.0,0.0,,23120.0,,0.0,,0.0,0.0,-25839.0,42485.0,,0.0,26062.5,-18770.0,0.0,0.0,107312.36279999824,2575.3000000000234,,0.0,1.0,0.0
2003-05-07,-115656.25,0.0,0.0,0.0,-12125.0,0.0,0.0,0.0,0.0,-22185.000000000004,-1832.5,0.0,-29064.0,,-57350.0,63070.0,0.0,0.0,0.0,0.0,0.0,0.0,,22860.0,,0.0,,0.0,0.0,0.0,42225.0,,0.0,25706.249999999996,-18240.0,0.0,0.0,98541.86279999824,2577.9000000000237,,0.0,1.0,0.0
2003-05-08,-115906.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22185.000000000004,-1846.2500000000002,0.0,-29824.199999999997,,-58450.0,63639.99999999999,0.0,0.0,0.0,0.0,0.0,0.0,,22420.0,,0.0,,0.0,0.0,0.0,42160.0,,-7481.599999999999,25781.25,-18050.0,0.0,0.0,98305.08279999824,2580.500000000024,,0.0,1.0,0.0
2003-05-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22185.000000000004,-1839.9999999999998,0.0,-30231.600000000002,,-58789.99999999999,63790.0,0.0,0.0,0.0,0.0,0.0,0.0,,22940.0,,0.0,,0.0,0.0,0.0,42485.0,,-7649.599999999999,25650.0,-18170.0,0.0,0.0,98187.84529999824,2581.8000000000243,,0.0,1.0,0.0
